match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,0.1,DA Warner,JM Bairstow,JC Archer,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,0.2,DA Warner,JM Bairstow,JC Archer,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,0.3,DA Warner,JM Bairstow,JC Archer,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,0.4,DA Warner,JM Bairstow,JC Archer,1,0,1,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,0.5,JM Bairstow,DA Warner,JC Archer,1,0,1,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,0.6,DA Warner,JM Bairstow,JC Archer,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,1.1,JM Bairstow,DA Warner,S Gopal,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,1.2,JM Bairstow,DA Warner,S Gopal,1,0,1,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,1.3,DA Warner,JM Bairstow,S Gopal,1,0,1,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,1.4,JM Bairstow,DA Warner,S Gopal,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,1.5,JM Bairstow,DA Warner,S Gopal,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,1.6,JM Bairstow,DA Warner,S Gopal,1,0,1,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,2.1,JM Bairstow,DA Warner,JC Archer,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,2.2,JM Bairstow,DA Warner,JC Archer,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,2.3,JM Bairstow,DA Warner,JC Archer,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,2.4,JM Bairstow,DA Warner,JC Archer,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,2.5,JM Bairstow,DA Warner,JC Archer,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,2.6,JM Bairstow,DA Warner,JC Archer,1,0,1,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,3.1,JM Bairstow,DA Warner,S Gopal,1,0,1,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,3.2,DA Warner,JM Bairstow,S Gopal,4,0,4,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,3.3,DA Warner,JM Bairstow,S Gopal,1,0,1,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,3.4,JM Bairstow,DA Warner,S Gopal,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,3.5,JM Bairstow,DA Warner,S Gopal,1,0,1,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,3.6,DA Warner,JM Bairstow,S Gopal,0,0,0,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,4.1,JM Bairstow,DA Warner,Kartik Tyagi,2,0,2,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,4.2,JM Bairstow,DA Warner,Kartik Tyagi,2,0,2,NA,0,NA,NA,NA,0
1216507,1st innings,Sunrisers Hyderabad,Rajasthan Royals,4.3,JM Bairstow,DA Warner,Kartik Tyagi,6,0,6,NA,0,NA,NA,NA,0
