match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
829747,1st innings,Delhi Daredevils,Mumbai Indians,0.1,MA Agarwal,SS Iyer,MJ McClenaghan,1,0,1,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,0.2,SS Iyer,MA Agarwal,MJ McClenaghan,1,0,1,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,0.3,MA Agarwal,SS Iyer,MJ McClenaghan,0,0,0,NA,1,caught,MA Agarwal,AT Rayudu,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,0.4,JP Duminy,SS Iyer,MJ McClenaghan,0,0,0,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,0.5,JP Duminy,SS Iyer,MJ McClenaghan,0,0,0,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,0.6,JP Duminy,SS Iyer,MJ McClenaghan,0,1,1,wides,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,0.7,JP Duminy,SS Iyer,MJ McClenaghan,0,1,1,wides,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,0.8,JP Duminy,SS Iyer,MJ McClenaghan,0,0,0,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,1.1,SS Iyer,JP Duminy,SL Malinga,0,0,0,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,1.2,SS Iyer,JP Duminy,SL Malinga,4,0,4,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,1.3,SS Iyer,JP Duminy,SL Malinga,0,1,1,wides,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,1.4,SS Iyer,JP Duminy,SL Malinga,0,0,0,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,1.5,SS Iyer,JP Duminy,SL Malinga,0,0,0,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,1.6,SS Iyer,JP Duminy,SL Malinga,0,1,1,wides,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,1.7,SS Iyer,JP Duminy,SL Malinga,1,0,1,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,1.8,JP Duminy,SS Iyer,SL Malinga,0,0,0,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,2.1,SS Iyer,JP Duminy,MJ McClenaghan,0,0,0,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,2.2,SS Iyer,JP Duminy,MJ McClenaghan,0,0,0,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,2.3,SS Iyer,JP Duminy,MJ McClenaghan,0,0,0,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,2.4,SS Iyer,JP Duminy,MJ McClenaghan,4,0,4,NA,0,NA,NA,NA,1
829747,1st innings,Delhi Daredevils,Mumbai Indians,2.5,SS Iyer,JP Duminy,MJ McClenaghan,6,0,6,NA,0,NA,NA,NA,1
