match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
501262,1st innings,Pune Warriors,Kolkata Knight Riders,0.1,JD Ryder,MK Pandey,B Lee,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,0.2,JD Ryder,MK Pandey,B Lee,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,0.3,JD Ryder,MK Pandey,B Lee,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,0.4,JD Ryder,MK Pandey,B Lee,1,0,1,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,0.5,MK Pandey,JD Ryder,B Lee,4,0,4,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,0.6,MK Pandey,JD Ryder,B Lee,4,0,4,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,1.1,JD Ryder,MK Pandey,YK Pathan,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,1.2,JD Ryder,MK Pandey,YK Pathan,0,0,0,NA,1,caught,JD Ryder,MK Tiwary,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,1.3,MK Pandey,CJ Ferguson,YK Pathan,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,1.4,MK Pandey,CJ Ferguson,YK Pathan,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,1.5,MK Pandey,CJ Ferguson,YK Pathan,1,0,1,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,1.6,CJ Ferguson,MK Pandey,YK Pathan,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,2.1,MK Pandey,CJ Ferguson,B Lee,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,2.2,MK Pandey,CJ Ferguson,B Lee,4,0,4,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,2.3,MK Pandey,CJ Ferguson,B Lee,2,0,2,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,2.4,MK Pandey,CJ Ferguson,B Lee,1,0,1,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,2.5,CJ Ferguson,MK Pandey,B Lee,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,2.6,CJ Ferguson,MK Pandey,B Lee,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,3.1,MK Pandey,CJ Ferguson,Iqbal Abdulla,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,3.2,MK Pandey,CJ Ferguson,Iqbal Abdulla,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,3.3,MK Pandey,CJ Ferguson,Iqbal Abdulla,0,0,0,NA,1,lbw,MK Pandey,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,3.4,SC Ganguly,CJ Ferguson,Iqbal Abdulla,1,0,1,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,3.5,CJ Ferguson,SC Ganguly,Iqbal Abdulla,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,3.6,CJ Ferguson,SC Ganguly,Iqbal Abdulla,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,4.1,SC Ganguly,CJ Ferguson,JH Kallis,1,0,1,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,4.2,CJ Ferguson,SC Ganguly,JH Kallis,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,4.3,CJ Ferguson,SC Ganguly,JH Kallis,1,0,1,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,4.4,SC Ganguly,CJ Ferguson,JH Kallis,1,0,1,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,4.5,CJ Ferguson,SC Ganguly,JH Kallis,0,0,0,NA,0,NA,NA,NA,0
501262,1st innings,Pune Warriors,Kolkata Knight Riders,4.6,CJ Ferguson,SC Ganguly,JH Kallis,4,0,4,NA,0,NA,NA,NA,0
