match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
335994,1st innings,Mumbai Indians,Deccan Chargers,0.1,L Ronchi,ST Jayasuriya,RP Singh,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,0.2,L Ronchi,ST Jayasuriya,RP Singh,4,0,4,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,0.3,L Ronchi,ST Jayasuriya,RP Singh,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,0.4,L Ronchi,ST Jayasuriya,RP Singh,1,0,1,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,0.5,ST Jayasuriya,L Ronchi,RP Singh,0,1,1,wides,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,0.6,ST Jayasuriya,L Ronchi,RP Singh,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,0.7,ST Jayasuriya,L Ronchi,RP Singh,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,1.1,L Ronchi,ST Jayasuriya,DNT Zoysa,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,1.2,L Ronchi,ST Jayasuriya,DNT Zoysa,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,1.3,L Ronchi,ST Jayasuriya,DNT Zoysa,4,0,4,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,1.4,L Ronchi,ST Jayasuriya,DNT Zoysa,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,1.5,L Ronchi,ST Jayasuriya,DNT Zoysa,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,1.6,L Ronchi,ST Jayasuriya,DNT Zoysa,4,0,4,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,2.1,ST Jayasuriya,L Ronchi,RP Singh,0,1,1,legbyes,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,2.2,L Ronchi,ST Jayasuriya,RP Singh,0,0,0,NA,1,caught,L Ronchi,VVS Laxman,0
335994,1st innings,Mumbai Indians,Deccan Chargers,2.3,AM Rahane,ST Jayasuriya,RP Singh,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,2.4,AM Rahane,ST Jayasuriya,RP Singh,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,2.5,AM Rahane,ST Jayasuriya,RP Singh,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,2.6,AM Rahane,ST Jayasuriya,RP Singh,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,3.1,ST Jayasuriya,AM Rahane,SB Bangar,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,3.2,ST Jayasuriya,AM Rahane,SB Bangar,3,0,3,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,3.3,AM Rahane,ST Jayasuriya,SB Bangar,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,3.4,AM Rahane,ST Jayasuriya,SB Bangar,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,3.5,AM Rahane,ST Jayasuriya,SB Bangar,0,0,0,NA,1,caught,AM Rahane,PP Ojha,0
335994,1st innings,Mumbai Indians,Deccan Chargers,3.6,ST Jayasuriya,RV Uthappa,SB Bangar,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,4.1,RV Uthappa,ST Jayasuriya,DNT Zoysa,1,0,1,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,4.2,ST Jayasuriya,RV Uthappa,DNT Zoysa,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,4.3,ST Jayasuriya,RV Uthappa,DNT Zoysa,0,0,0,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,4.4,ST Jayasuriya,RV Uthappa,DNT Zoysa,0,1,1,wides,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,4.5,ST Jayasuriya,RV Uthappa,DNT Zoysa,1,0,1,NA,0,NA,NA,NA,0
335994,1st innings,Mumbai Indians,Deccan Chargers,4.6,RV Uthappa,ST Jayasuriya,DNT Zoysa,1,0,1,NA,0,NA,NA,NA,0
