match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
548333,1st innings,Pune Warriors,Delhi Daredevils,0.1,RV Uthappa,JD Ryder,IK Pathan,0,0,0,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,0.2,RV Uthappa,JD Ryder,IK Pathan,0,0,0,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,0.3,RV Uthappa,JD Ryder,IK Pathan,0,0,0,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,0.4,RV Uthappa,JD Ryder,IK Pathan,0,0,0,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,0.5,RV Uthappa,JD Ryder,IK Pathan,0,0,0,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,0.6,RV Uthappa,JD Ryder,IK Pathan,0,0,0,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,1.1,JD Ryder,RV Uthappa,S Nadeem,0,0,0,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,1.2,JD Ryder,RV Uthappa,S Nadeem,0,0,0,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,1.3,JD Ryder,RV Uthappa,S Nadeem,1,0,1,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,1.4,RV Uthappa,JD Ryder,S Nadeem,0,0,0,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,1.5,RV Uthappa,JD Ryder,S Nadeem,1,0,1,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,1.6,JD Ryder,RV Uthappa,S Nadeem,1,0,1,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,2.1,JD Ryder,RV Uthappa,IK Pathan,0,0,0,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,2.2,JD Ryder,RV Uthappa,IK Pathan,0,1,1,legbyes,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,2.3,RV Uthappa,JD Ryder,IK Pathan,4,0,4,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,2.4,RV Uthappa,JD Ryder,IK Pathan,4,0,4,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,2.5,RV Uthappa,JD Ryder,IK Pathan,1,0,1,NA,0,NA,NA,NA,1
548333,1st innings,Pune Warriors,Delhi Daredevils,2.6,JD Ryder,RV Uthappa,IK Pathan,1,0,1,NA,0,NA,NA,NA,1
