match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,0.1,BB McCullum,DPMD Jayawardene,RJ Harris,0,0,0,NA,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,0.2,BB McCullum,DPMD Jayawardene,RJ Harris,1,0,1,NA,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,0.3,DPMD Jayawardene,BB McCullum,RJ Harris,0,2,2,wides,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,0.4,BB McCullum,DPMD Jayawardene,RJ Harris,0,1,1,wides,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,0.5,BB McCullum,DPMD Jayawardene,RJ Harris,0,3,3,legbyes,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,0.6,DPMD Jayawardene,BB McCullum,RJ Harris,4,0,4,NA,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,0.7,DPMD Jayawardene,BB McCullum,RJ Harris,4,0,4,NA,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,0.8,DPMD Jayawardene,BB McCullum,RJ Harris,0,0,0,NA,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,1.1,BB McCullum,DPMD Jayawardene,BA Bhatt,0,1,1,wides,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,1.2,BB McCullum,DPMD Jayawardene,BA Bhatt,0,0,0,NA,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,1.3,BB McCullum,DPMD Jayawardene,BA Bhatt,0,0,0,NA,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,1.4,BB McCullum,DPMD Jayawardene,BA Bhatt,0,0,0,NA,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,1.5,BB McCullum,DPMD Jayawardene,BA Bhatt,1,0,1,NA,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,1.6,DPMD Jayawardene,BB McCullum,BA Bhatt,4,0,4,NA,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,1.7,DPMD Jayawardene,BB McCullum,BA Bhatt,0,0,0,NA,0,NA,NA,NA,0
501254,1st innings,Kochi Tuskers Kerala,Kings XI Punjab,2.1,BB McCullum,DPMD Jayawardene,Bipul Sharma,0,0,0,NA,0,NA,NA,NA,0
