match_id,innings,team,opponent,ball,batsman,non_striker,bowler,scored_runs,extras,total,extra_type,wicket,wicket_type,player_out,fielders,winner
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,0.1,R Dravid,AM Rahane,B Lee,0,0,0,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,0.2,R Dravid,AM Rahane,B Lee,1,0,1,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,0.3,AM Rahane,R Dravid,B Lee,0,0,0,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,0.4,AM Rahane,R Dravid,B Lee,0,0,0,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,0.5,AM Rahane,R Dravid,B Lee,0,0,0,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,0.6,AM Rahane,R Dravid,B Lee,0,0,0,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,1.1,R Dravid,AM Rahane,JH Kallis,0,0,0,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,1.2,R Dravid,AM Rahane,JH Kallis,0,0,0,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,1.3,R Dravid,AM Rahane,JH Kallis,0,0,0,NA,1,run out,AM Rahane,G Gambhir,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,1.4,SP Goswami,R Dravid,JH Kallis,2,0,2,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,1.5,SP Goswami,R Dravid,JH Kallis,1,0,1,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,1.6,R Dravid,SP Goswami,JH Kallis,0,0,0,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,2.1,SP Goswami,R Dravid,B Lee,1,0,1,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,2.2,R Dravid,SP Goswami,B Lee,6,0,6,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,2.3,R Dravid,SP Goswami,B Lee,0,0,0,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,2.4,R Dravid,SP Goswami,B Lee,0,0,0,NA,0,NA,NA,NA,1
548312,1st innings,Rajasthan Royals,Kolkata Knight Riders,2.5,R Dravid,SP Goswami,B Lee,4,0,4,NA,0,NA,NA,NA,1
